credit_limit,sex,education,marriage,age,pay_status_sep,pay_status_aug,pay_status_jul,pay_status_jun,pay_status_may,pay_status_apr,bill_amt_sep,bill_amt_aug,bill_amt_jul,bill_amt_jun,bill_amt_may,bill_amt_apr,pay_amt_sep,pay_amt_aug,pay_amt_jul,pay_amt_jun,pay_amt_may,pay_amt_apr,proxy_recent_repayment_status,proxy_max_delinquency_6m,proxy_mean_delinquency_6m,proxy_delinquency_count_6m,proxy_severe_delinquency_count_6m,proxy_on_time_count_6m,proxy_total_bill_6m,proxy_total_payment_6m,proxy_total_payment_to_bill_6m,ratio_pay_amt_apr_to_bill_amt_apr,ratio_pay_amt_may_to_bill_amt_may,ratio_pay_amt_jun_to_bill_amt_jun,ratio_pay_amt_jul_to_bill_amt_jul,ratio_pay_amt_aug_to_bill_amt_aug,ratio_pay_amt_sep_to_bill_amt_sep,proxy_payment_ratio_mean_6m,proxy_payment_ratio_volatility_6m,proxy_payment_consistency_6m,proxy_bill_volatility_6m,proxy_payment_volatility_6m,proxy_utilization_mean_6m,proxy_utilization_max_6m,proxy_recent_payment_to_limit,proxy_recent_bill_to_limit,proxy_age_to_credit_limit
230000,female,university,married,43,0,0,0,0,0,0,84821,87055,87601,89762,92735,95768,4293,4162,5000,5000,5000,5000,0,0,0.0,0,0,6,537742,28455,0.0529157105080131,0.0522095063069083,0.0539170755378228,0.0557028586707069,0.057076974007146,0.0478088564700476,0.050612466252461,0.0528879562075154,0.0034048798964206,1.0,4030.0669804193913,401.0624639629094,0.389668115942029,0.4163826086956522,0.0186652173913043,0.3687869565217391,0.0001869565217391
90000,male,university,married,58,0,0,0,0,0,0,93737,85818,88988,50780,50929,48735,3600,5100,2200,2200,1944,2200,0,0,0.0,0,0,6,418987,17244,0.0411564081940489,0.0451420950035908,0.0381707867815979,0.0433241433635289,0.0247224344855486,0.0594280920086695,0.0384053255384746,0.0415321461969017,0.0113150343622762,1.0,21722.51861471562,1241.7632624618914,0.7759018518518519,1.0415222222222222,0.04,1.0415222222222222,0.0006444444444444
50000,male,university,married,37,0,0,0,0,0,0,48226,48727,46228,46755,43686,44573,2000,1684,1601,2000,2000,2000,0,0,0.0,0,0,6,278195,11285,0.040565071262963,0.0448702129091602,0.0457812571533214,0.0427761736712651,0.0346326901445011,0.034559894924785,0.0414714054659312,0.0406819390448273,0.0049523044232101,1.0,1979.976506594628,186.4686747597748,0.9273166666666668,0.97454,0.04,0.96452,0.00074
210000,female,graduate_school,single,29,-1,-1,-1,-1,-1,-1,2783,1080,2855,20787,8307,1747,1088,2855,20787,8314,1747,309,-1,-1,-1.0,0,0,6,37559,35100,0.934529673313986,0.1768746422438465,0.2103045624172384,0.3999615144080435,5.0,2.6435185185185186,0.3909450233560905,1.4702673768239565,1.9700960927817923,1.0,7564.483602114997,7853.269688480079,0.0298087301587301,0.0989857142857142,0.0051809523809523,0.0132523809523809,0.0001380952380952
120000,male,university,single,25,0,0,2,0,0,0,11147,9757,9423,3345,2929,2520,2446,438,1000,0,7,0,0,2,0.3333333333333333,1,1,5,39121,3891,0.0994606477339536,0.0,0.0023898941618299,0.0,0.1061233152923697,0.0448908475965973,0.2194312371041535,0.0621392156924917,0.0874819214426393,0.6666666666666666,3982.22583069653,964.5201397586264,0.0543347222222222,0.0928916666666666,0.0203833333333333,0.0928916666666666,0.0002083333333333
170000,female,graduate_school,single,31,-1,-1,-1,-1,-1,-1,1561,1239,7315,10730,1686,9445,1239,7352,10730,1686,9445,3444,-1,-1,-1.0,0,0,6,31976,33896,1.0600450337753315,0.3646373742721016,5.0,0.1571295433364399,1.466848940533151,5.0,0.7937219730941704,2.1303896385393104,2.267506578647435,1.0,4341.746775972393,4077.790561893372,0.0313490196078431,0.0631176470588235,0.0072882352941176,0.0091823529411764,0.0001823529411764
50000,male,university,single,29,0,0,0,0,0,0,13200,12930,12684,12050,11005,9952,1506,1521,1148,364,355,390,0,0,0.0,0,0,6,71821,5284,0.0735717965497556,0.0391881028938906,0.032258064516129,0.030207468879668,0.0905077262693156,0.1176334106728538,0.114090909090909,0.070647613720461,0.0414445960835713,1.0,1261.2886135483293,575.5969654772917,0.2394033333333333,0.264,0.03012,0.264,0.00058
230000,male,graduate_school,married,56,0,0,0,0,0,0,38349,39154,39921,40828,37934,38889,1933,1700,1600,1340,1548,1844,0,0,0.0,0,0,6,235075,9965,0.0423907263639264,0.0474170073799789,0.0408077186692676,0.0328206133045948,0.0400791563337591,0.0434182969811513,0.0504054864533625,0.0424913798536857,0.0061632998969875,1.0,1057.6781016295397,213.7871994920806,0.1703442028985507,0.1775130434782608,0.0084043478260869,0.1667347826086956,0.0002434782608695
250000,male,graduate_school,single,29,0,0,0,0,0,0,70887,67060,63561,59696,56875,55512,3000,3000,3000,3000,3000,3000,0,0,0.0,0,0,6,373591,18000,0.0481810321983131,0.0540423692174664,0.0527472527472527,0.0502546234253551,0.0471987539528956,0.0447360572621532,0.0423208768885691,0.0485499889156154,0.0046013648212585,1.0,6004.421617996747,0.0,0.2490606666666666,0.283548,0.012,0.283548,0.000116
350000,male,graduate_school,married,57,0,0,0,0,0,0,262719,269742,263086,269832,271763,276224,11500,18000,11000,11500,14000,12000,0,0,0.0,0,0,6,1613366,78000,0.0483461285288025,0.0434430027803521,0.0515154748806864,0.0426191111506418,0.041811422880731,0.0667304313010209,0.0437730046171004,0.0483154079350888,0.0096796373130724,1.0,5204.277035925995,2664.5825188948456,0.7682695238095237,0.7892114285714286,0.0328571428571428,0.7506257142857143,0.0001628571428571
20000,male,university,single,23,1,3,2,2,0,0,17529,16967,17176,16605,17185,18340,0,780,0,1000,1600,1000,1,3,1.3333333333333333,4,3,2,103802,4380,0.0421957187722779,0.054525627044711,0.09310445155659,0.0602228244504667,0.0,0.0459715919137148,0.0,0.0423040824942471,0.0364522876595278,0.6666666666666666,592.7149961547005,627.8534860936904,0.8650166666666667,0.917,0.0,0.87645,0.00115
210000,female,university,married,30,-1,-1,-2,-2,-2,-2,2818,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1.6666666666666667,0,0,6,2818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.443682527166,0.0,0.0022365079365079,0.0134190476190476,0.0,0.0134190476190476,0.0001428571428571
60000,female,university,single,24,0,0,0,0,0,0,58143,60221,50135,19553,11896,15241,3044,1123,7553,474,3586,305,0,0,0.0,0,0,6,215189,16085,0.0747482445664044,0.0200118102486713,0.3014458641560188,0.0242418043267017,0.1506532362620923,0.0186479799405522,0.0523536797206886,0.0945590624424542,0.1131320480108423,1.0,22623.441828481064,2743.383561711097,0.5977472222222222,1.0036833333333333,0.0507333333333333,0.96905,0.0004
20000,male,graduate_school,single,42,0,0,0,-2,-2,-1,15610,18250,0,0,0,1000,3000,0,0,0,1000,8024,0,0,-0.8333333333333334,0,0,6,34860,12024,0.3449225473321859,5.0,0.0,0.0,0.0,0.0,0.1921844971172325,0.8653640828528721,2.0270078887651843,0.5,8662.540043197492,3171.3870782356416,0.2905,0.9125,0.15,0.7805,0.0021
150000,female,university,married,31,0,0,0,0,0,0,104014,108229,109374,111279,125353,126913,5500,4005,3241,15500,4000,3568,0,0,0.0,0,0,6,685162,35814,0.0522708498136207,0.0281137472126574,0.0319098864805788,0.139289533514859,0.0296322709236198,0.0370048693048997,0.0528774972599842,0.0531379674494332,0.0431550641877142,1.0,9562.839445827096,4732.884194653404,0.7612911111111111,0.8460866666666667,0.0366666666666666,0.6934266666666666,0.0002066666666666
260000,female,graduate_school,single,31,-1,-1,-1,-1,-1,0,1629,933,2218,4068,9829,21270,933,2220,4068,9829,11680,553,-1,0,-0.8333333333333334,0,0,6,39947,29283,0.7330462863293864,0.0259990597085096,1.1883202767321193,2.4161750245821043,1.834084761045988,2.379421221864952,0.572744014732965,1.4027907264444397,0.979520271928713,1.0,7849.254115307178,4749.090049683202,0.0256070512820512,0.0818076923076923,0.0035884615384615,0.0062653846153846,0.0001192307692307
120000,female,university,married,38,2,2,2,2,2,2,63700,65069,66450,67373,68186,68959,3000,3000,2600,2500,2000,3000,2,2,2.0,6,6,0,399737,16100,0.0402764817867748,0.0435041111385025,0.0293315343325609,0.0371068528935923,0.0391271632806621,0.0461049040249581,0.0470957613814756,0.0403783878419586,0.0066631481638844,1.0,1972.3660326284944,402.0779360604939,0.5551902777777777,0.5746583333333334,0.025,0.5308333333333334,0.0003166666666666
200000,male,graduate_school,married,43,-1,-1,-1,-1,-1,-1,1144,2480,3372,1081,2384,6595,2506,3380,1085,2394,6601,29708,-1,-1,-1.0,0,0,6,17056,45674,2.6778846153846154,4.504624715693708,2.7688758389261743,2.2146160962072154,0.3217674970344009,1.3629032258064515,2.1905594405594404,2.2272244690378984,1.404226396917993,1.0,2034.2585545270952,10982.400915404003,0.0142133333333333,0.032975,0.01253,0.00572,0.000215
10000,male,graduate_school,single,30,3,2,2,7,7,7,2300,2300,2300,2300,2300,2300,0,0,0,0,0,0,3,7,4.666666666666667,6,6,0,13800,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23,0.003
30000,male,high_school,single,25,0,0,-2,-2,-2,-2,1211,-50,-440,-830,-1220,-1220,0,0,0,0,0,2000,0,0,-1.3333333333333333,0,0,6,1211,2000,1.6515276630883566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,921.4576315092662,816.496580927726,0.0067277777777777,0.0403666666666666,0.0,0.0403666666666666,0.0008333333333333
220000,female,university,married,41,0,0,0,0,0,0,126532,90013,91191,86139,83743,78555,4500,4006,3000,3000,3000,6000,0,0,0.0,0,0,6,556173,23506,0.0422638279815812,0.0763796066450257,0.0358238897579499,0.0348274300839341,0.0328979833536204,0.0445046826569495,0.0355641260708753,0.0433329530947258,0.0166818912701627,1.0,17189.86182317938,1200.7800242620074,0.4213431818181818,0.5751454545454545,0.0204545454545454,0.5751454545454545,0.0001863636363636
560000,male,graduate_school,married,47,-1,-1,-1,-1,-1,-1,10501,69458,23445,105199,47519,73537,69803,23560,109726,48237,74014,19443,-1,-1,-1.0,0,0,6,329659,344783,1.0458777099973002,0.264397514176537,1.5575664471053683,0.4585309746290364,4.680145020260183,0.3391977885916669,5.0,2.049972957460465,2.214075325271561,1.0,34941.14692116827,34169.24128754788,0.0981127976190476,0.1878553571428571,0.1246482142857142,0.0187517857142857,8.392857142857143e-05
80000,female,university,married,34,0,0,0,0,0,0,71435,72886,74678,74080,75251,77040,2642,3000,3274,3000,3000,3100,0,0,0.0,0,0,6,445370,18016,0.0404517592114421,0.0402388369678089,0.039866579846115,0.0404967602591792,0.0438415597632502,0.0411601679334851,0.0369846713795758,0.0404314293582357,0.0022090995803959,1.0,1938.044856722018,206.493260584133,0.9278541666666666,0.963,0.033025,0.8929375,0.000425
120000,female,graduate_school,married,32,-1,-1,-1,-1,-1,0,497,0,1085,193,1549,1549,0,1085,193,1549,0,787,-1,0,-0.8333333333333334,0,0,6,4873,3614,0.7416375949107326,0.5080697224015494,0.0,5.0,0.1778801843317972,0.0,0.0,0.947658317788891,1.99506583746764,0.6666666666666666,678.6157724859235,641.3129241381829,0.0067680555555555,0.0129083333333333,0.0,0.0041416666666666,0.0002666666666666
300000,female,university,married,33,-1,-1,-1,-1,0,-1,1496,1496,1496,2490,1996,1494,1500,1500,2494,1006,1498,2003,-1,0,-0.8333333333333334,0,0,6,10468,10001,0.9553878486816966,1.3406961178045516,0.750501002004008,0.4040160642570281,1.6671122994652403,1.002673796791444,1.002673796791444,1.027945512852286,0.441336120138989,1.0,416.4203004977863,513.4364290412851,0.0058155555555555,0.0083,0.005,0.0049866666666666,0.00011
110000,female,graduate_school,single,31,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1.5,1,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002818181818181
130000,male,graduate_school,married,42,-1,2,-1,-1,0,0,390,390,955,1170,1170,780,0,955,1170,0,0,0,-1,2,-0.1666666666666666,1,1,5,4855,2125,0.4376930998970134,0.0,0.0,0.0,1.225130890052356,2.448717948717949,0.0,0.6123081397950508,1.024464517860747,0.3333333333333333,356.0676433862907,552.8690321103784,0.0062243589743589,0.009,0.0,0.003,0.0003230769230769
30000,male,university,single,25,2,0,0,0,0,0,29608,27471,29075,26011,13900,0,1600,3000,1200,139,0,0,2,2,0.3333333333333333,1,1,5,126065,5939,0.0471106175385713,0.0,0.0,0.0053438929683595,0.0412725709372313,0.1092060718575952,0.0540394487976222,0.0349769974268014,0.0429834116067497,0.6666666666666666,11812.675791990005,1195.0481859183196,0.7003611111111111,0.9869333333333332,0.0533333333333333,0.9869333333333332,0.0008333333333333
300000,male,graduate_school,other,50,0,0,0,0,0,0,301731,230617,306116,291201,241557,193103,60000,80006,10523,8565,8700,3412,0,0,0.0,0,0,6,1564325,171206,0.1094440093970242,0.0176693267323656,0.0360163439685043,0.0294126737202138,0.034375857518065,0.3469215192288513,0.198852620380405,0.1105413902580675,0.134340387427308,1.0,45863.40624252266,32824.18456362118,0.8690694444444444,1.0203866666666668,0.2,1.00577,0.0001666666666666
20000,female,high_school,single,53,-1,-1,-2,-2,-1,-1,4400,-220,-220,-610,390,0,0,0,0,1390,0,780,-1,-1,-1.3333333333333333,0,0,6,4790,2170,0.453027139874739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1878.8152295174389,592.5678582801016,0.0399166666666666,0.22,0.0,0.22,0.00265
50000,female,university,married,30,2,0,0,-2,-2,-2,6425,4580,0,0,0,0,1050,0,0,0,0,0,2,2,-0.6666666666666666,1,1,5,11005,1050,0.0954111767378464,0.0,0.0,0.0,0.0,0.0,0.1634241245136186,0.0272373540856031,0.0667176194532383,0.1666666666666666,2900.759239693406,428.6607049870562,0.0366833333333333,0.1285,0.021,0.1285,0.0006
500000,female,university,married,31,1,-1,-1,-1,0,0,0,5377,4131,44588,44388,5085,5377,4131,44588,0,0,3148,1,1,-0.3333333333333333,1,0,5,103569,57244,0.5527136498373065,0.6190757128810226,0.0,0.0,5.0,0.7682722707829645,0.0,1.0645579972773311,1.9582540510837925,0.6666666666666666,21177.641556603983,17307.98090669928,0.034523,0.089176,0.010754,0.0,6.2e-05
20000,male,university,single,25,2,2,2,2,0,0,8880,9889,10087,9585,10082,10965,1500,700,0,1000,1400,0,2,2,1.3333333333333333,4,4,2,59488,4600,0.0773265196342119,0.0,0.1388613370363023,0.1043296817944705,0.0,0.0707857215087471,0.1689189189189189,0.0804826098764064,0.0704935032609221,0.6666666666666666,684.2182887548876,659.2925501373928,0.4957333333333333,0.54825,0.075,0.444,0.00125
30000,female,university,married,28,0,0,0,2,0,0,11692,14505,17262,16690,17763,18960,3000,3000,0,1500,1500,1500,0,2,0.3333333333333333,1,1,5,96872,10500,0.1083904533817821,0.0791139240506329,0.0844451950684006,0.0898741761533852,0.0,0.2068252326783867,0.2565856996236743,0.11947403792908,0.0942719419312481,0.8333333333333334,2630.8048705038286,1129.1589790636217,0.5381777777777778,0.632,0.1,0.3897333333333333,0.0009333333333333
180000,female,university,married,37,0,0,0,0,0,0,78089,75159,76602,76896,78588,77770,3333,3310,2900,3040,3500,2300,0,0,0.0,0,0,6,463104,18383,0.0396951872581536,0.0295743860100295,0.044536061485214,0.0395339159384103,0.0378580193728623,0.0440399685999015,0.0426820678968868,0.0397040698838841,0.0056047119982201,1.0,1237.4110069011024,432.2362394185229,0.4288,0.4366,0.0185166666666666,0.4338277777777777,0.0002055555555555
20000,male,graduate_school,married,33,0,0,0,0,0,0,20276,20134,20298,19269,19254,19484,1326,1326,1287,662,903,500,0,0,0.0,0,0,6,118715,6004,0.0505749062881691,0.0256620817080681,0.0468993455905266,0.034355700866677,0.0634052616021282,0.0658587463991258,0.0653975143026237,0.0502631084115249,0.017404375233717,1.0,502.9641803018051,365.66961408717935,0.9892916666666666,1.0149,0.0663,1.0138,0.00165
500000,female,graduate_school,married,40,-2,-2,-2,-2,-2,-2,2121,0,0,0,0,522,0,0,0,0,522,117,-2,-2,-2.0,0,0,6,2643,639,0.2417707150964812,0.2241379310344827,0.0,0.0,0.0,0.0,0.0,0.0373563218390804,0.0915039271729348,0.3333333333333333,849.3389782648621,208.8633524580126,0.000881,0.004242,0.0,0.004242,8e-05
150000,male,university,married,39,0,0,0,2,2,2,76415,78836,87265,85084,93323,91783,4150,10575,0,9717,0,3300,0,2,1.0,3,3,3,512706,27742,0.0541089825358002,0.0359543706350849,0.0,0.1142047858586808,0.0,0.134139225734436,0.0543087090230975,0.0564345152085499,0.0568666696690379,0.6666666666666666,6795.519317903526,4606.375002826699,0.5696733333333334,0.6221533333333333,0.0276666666666666,0.5094333333333333,0.00026
20000,male,graduate_school,single,22,-2,-2,-2,-2,-2,-2,-7,-7,730,1000,300,0,0,737,1060,300,0,0,-2,-2,-2.0,0,0,6,2030,2097,1.0330049261083745,0.0,0.0,0.3,1.452054794520548,0.0,0.0,0.2920091324200913,0.5808351101284606,0.5,434.8843524432674,452.5190603720466,0.0169166666666666,0.05,0.0,0.0,0.0011
50000,female,university,married,35,0,0,0,0,0,0,16053,16024,25350,25738,25948,26163,2000,10000,1500,1000,1000,1500,0,0,0.0,0,0,6,135276,17000,0.1256690026316567,0.0573328746703359,0.0385386156929243,0.0388530577356437,0.059171597633136,0.6240639041437843,0.1245873045536659,0.1570912257382484,0.2309523566308933,1.0,5047.833317374892,3530.816713830762,0.45092,0.52326,0.04,0.32106,0.0007
60000,female,high_school,married,29,0,0,0,0,0,0,59190,56704,48980,34416,28818,28546,2200,2300,3000,1100,1000,1000,0,0,0.0,0,0,6,256654,10600,0.0413007395170151,0.0350311777481959,0.0347005343882295,0.0319618781961878,0.0612494895875867,0.0405615124153498,0.0371684406149687,0.0401121721584197,0.0107441450975965,1.0,13921.971550993294,850.0980335624042,0.7129277777777777,0.9865,0.0366666666666666,0.9865,0.0004833333333333
70000,male,university,single,45,1,2,2,2,2,0,9728,9423,12251,12358,11865,11975,0,3000,600,0,450,500,1,2,1.5,5,4,1,67600,4550,0.0673076923076923,0.0417536534446764,0.0379266750948166,0.0,0.0489755938290751,0.3183699458771092,0.0,0.0745043113742795,0.1213544206102903,0.6666666666666666,1325.6139206672003,1128.014479812501,0.1609523809523809,0.1765428571428571,0.0,0.1389714285714285,0.0006428571428571
180000,female,university,married,36,0,0,0,0,0,0,98736,96566,81166,72463,72189,70712,6025,5000,6800,5000,5000,5000,0,0,0.0,0,0,6,491832,32825,0.066740269034955,0.0707093562620205,0.0692626300405879,0.0690007314077529,0.0837789222088066,0.0517780585299173,0.0610213093501863,0.0675918346332119,0.0106748733935414,1.0,12708.909772281806,769.4830515785691,0.4554,0.5485333333333333,0.0334722222222222,0.5485333333333333,0.0002
100000,male,university,single,27,0,0,0,0,0,0,82609,81989,82466,78234,75615,76849,3106,3000,2805,2739,3085,2958,0,0,0.0,0,0,6,477762,17693,0.0370330834181035,0.0384910668974222,0.0407987833101897,0.0350103535547204,0.0340140178982853,0.0365902743050897,0.0375988088464937,0.0370838841353668,0.0024500222492887,1.0,3107.5767408062507,148.77018070388525,0.79627,0.82609,0.03106,0.82609,0.00027
20000,male,graduate_school,other,47,0,0,0,3,2,0,16888,17928,20312,19696,19648,20154,1616,3000,0,408,826,872,0,3,0.8333333333333334,2,2,4,114626,6722,0.0586428907926648,0.0432668452912573,0.0420399022801302,0.020714865962632,0.0,0.1673360107095046,0.0956892468024632,0.0615078118409979,0.0608719736595074,0.8333333333333334,1378.5351162254324,1066.7426431275103,0.9552166666666666,1.0156,0.0808,0.8444,0.00235
190000,male,university,single,39,0,0,0,0,0,0,146224,149289,152886,156273,159800,162570,5500,6000,6000,6000,6000,6000,0,0,0.0,0,0,6,927042,35500,0.0382938421344448,0.0369071784462077,0.0375469336670838,0.0383943483519226,0.0392449275931085,0.0401905029841448,0.0376135244556297,0.0383162359163495,0.0012208619190071,1.0,6238.7471178113965,204.1241452319315,0.8131947368421053,0.8556315789473684,0.0289473684210526,0.7696,0.0002052631578947
280000,female,graduate_school,married,44,0,0,0,0,0,0,230931,235635,197003,198808,187425,177340,8634,7665,6497,5555,5027,5065,0,0,0.0,0,0,6,1227142,38443,0.0313272628595549,0.0285609563550242,0.0268213952247565,0.0279415315279063,0.0329791932102556,0.0325291234324272,0.0373877911583979,0.0310366651514613,0.0039953757090669,1.0,23604.26962790136,1481.9892599700806,0.7304416666666667,0.8415535714285715,0.0308357142857142,0.8247535714285714,0.0001571428571428
150000,female,university,married,28,0,-1,-1,-1,0,0,5527,614,12515,10749,7549,5749,1000,13000,12006,7000,0,0,0,0,-0.5,0,0,6,42703,33006,0.7729199353675386,0.0,0.0,0.6512233696157782,0.95932880543348,5.0,0.1809299800977022,1.1319136925244937,1.9333787858471865,0.6666666666666666,4223.860434089491,6026.243108272351,0.0474477777777777,0.0834333333333333,0.0066666666666666,0.0368466666666666,0.0001866666666666
200000,female,university,married,34,0,0,0,-1,-1,-2,4798,4490,5366,2141,0,0,1125,1000,2141,0,0,0,0,0,-0.6666666666666666,0,0,6,16795,4266,0.2540041679071152,0.0,0.0,0.0,0.3989936638091688,0.22271714922049,0.2344726969570654,0.142697251664454,0.1682862348141134,0.5,2430.9149237821275,873.6566831427549,0.0139958333333333,0.02683,0.005625,0.02399,0.00017
80000,female,university,single,33,-2,-2,-1,-1,0,0,47867,31925,731,55541,56703,57833,1925,731,56000,2055,2070,4447,-2,0,-1.0,0,0,6,250600,67228,0.268268156424581,0.076893814949942,0.0365060049732818,0.0369996939198069,5.0,0.0228974158183241,0.0402155973844193,0.868918754507629,2.0238891816915485,1.0,22311.21595670363,21978.427556735416,0.5220833333333333,0.7229125,0.0240625,0.5983375,0.0004125
30000,male,university,single,42,-1,-1,-1,-1,-1,-1,2782,2975,2230,1390,4040,3080,2975,2230,1390,4040,3080,2190,-1,-1,-1.0,0,0,6,16497,15905,0.9641146875189428,0.711038961038961,0.7623762376237624,2.906474820143885,0.6233183856502242,0.7495798319327731,1.069374550682962,1.1370271311787612,0.8799276440364726,1.0,888.2170342883545,916.3209954304588,0.09165,0.1346666666666666,0.0991666666666666,0.0927333333333333,0.0014
