month,repayment_status,count,default_rate
pay_status_apr,-2,4895,0.2004085801838611
pay_status_apr,-1,5740,0.16986062717770034
pay_status_apr,0,16286,0.18844406238487044
pay_status_apr,2,2766,0.5065075921908894
pay_status_apr,3,184,0.6413043478260869
pay_status_apr,4,49,0.6326530612244898
pay_status_apr,5,13,0.5384615384615384
pay_status_apr,6,19,0.7368421052631579
pay_status_apr,7,46,0.8260869565217391
pay_status_apr,8,2,1.0
pay_status_aug,-2,3782,0.18270756213643574
pay_status_aug,-1,6050,0.1596694214876033
pay_status_aug,0,15730,0.15912269548633184
pay_status_aug,1,28,0.17857142857142858
pay_status_aug,2,3927,0.5561497326203209
pay_status_aug,3,326,0.6165644171779141
pay_status_aug,4,99,0.5050505050505051
pay_status_aug,5,25,0.6
pay_status_aug,6,12,0.75
pay_status_aug,7,20,0.6
pay_status_aug,8,1,0.0
pay_status_jul,-2,4085,0.18531211750305998
pay_status_jul,-1,5938,0.1559447625463119
pay_status_jul,0,15764,0.17451154529307283
pay_status_jul,1,4,0.25
pay_status_jul,2,3819,0.515579994763027
pay_status_jul,3,240,0.575
pay_status_jul,4,76,0.5789473684210527
pay_status_jul,5,21,0.5714285714285714
pay_status_jul,6,23,0.6086956521739131
pay_status_jul,7,27,0.8148148148148148
pay_status_jul,8,3,0.6666666666666666
pay_status_jun,-2,4348,0.1925022999080037
pay_status_jun,-1,5687,0.1589590293652189
pay_status_jun,0,16455,0.1832877544819204
pay_status_jun,1,2,0.5
pay_status_jun,2,3159,0.5232668566001899
pay_status_jun,3,180,0.6111111111111112
pay_status_jun,4,69,0.6666666666666666
pay_status_jun,5,35,0.5142857142857142
pay_status_jun,6,5,0.4
pay_status_jun,7,58,0.8275862068965517
pay_status_jun,8,2,0.5
pay_status_may,-2,4546,0.1968763748350198
pay_status_may,-1,5539,0.1619425889149666
pay_status_may,0,16947,0.18852894317578334
pay_status_may,2,2626,0.5418888042650419
pay_status_may,3,178,0.6348314606741573
pay_status_may,4,84,0.6071428571428571
pay_status_may,5,17,0.5882352941176471
pay_status_may,6,4,0.75
pay_status_may,7,58,0.8275862068965517
pay_status_may,8,1,1.0
pay_status_sep,-2,2759,0.13229430953243929
pay_status_sep,-1,5686,0.16778051354203308
pay_status_sep,0,14737,0.12811291307593134
pay_status_sep,1,3688,0.33947939262472887
pay_status_sep,2,2667,0.6914135733033371
pay_status_sep,3,322,0.7577639751552795
pay_status_sep,4,76,0.6842105263157895
pay_status_sep,5,26,0.5
pay_status_sep,6,11,0.5454545454545454
pay_status_sep,7,9,0.7777777777777778
pay_status_sep,8,19,0.5789473684210527
