year,nip_volume_m,nip_value_bn_ngn,pos_volume_m,pos_value_bn_ngn,mobile_vol_m,mobile_val_bn_ngn,inet_vol_m,inet_val_bn_ngn,mobile_money_wallets_m
2015,209,31400,78,1420,57,4100,22,7800,3.1
2016,400,51300,139,2690,108,7200,36,11200,3.9
2017,651,80200,218,4710,195,12800,51,16100,4.5
2018,891,104900,356,7790,310,20100,70,23700,5.2
2019,1195,142600,516,11280,470,30500,92,31400,6.8
2020,1823,218800,773,15950,718,47200,134,48900,8.4
2021,3093,358500,1000,20440,1145,79600,195,72100,11.5
2022,5286,516000,1294,25820,1800,120000,275,101000,14.2
2023,8073,813000,1599,33200,2540,185000,370,143000,20.0
