country,year,value,indicator,wb_code
South Africa,2022,407596043067.885,gdp_usd,NY.GDP.MKTP.CD
South Africa,2021,419986284375.368,gdp_usd,NY.GDP.MKTP.CD
South Africa,2020,337974655408.055,gdp_usd,NY.GDP.MKTP.CD
South Africa,2019,389330032224.269,gdp_usd,NY.GDP.MKTP.CD
South Africa,2018,405260723892.517,gdp_usd,NY.GDP.MKTP.CD
South Africa,2017,381448814653.456,gdp_usd,NY.GDP.MKTP.CD
South Africa,2016,323585509674.481,gdp_usd,NY.GDP.MKTP.CD
South Africa,2015,346709790458.563,gdp_usd,NY.GDP.MKTP.CD
South Africa,2014,381198869776.106,gdp_usd,NY.GDP.MKTP.CD
South Africa,2013,400886013595.573,gdp_usd,NY.GDP.MKTP.CD
South Africa,2012,434400545085.811,gdp_usd,NY.GDP.MKTP.CD
South Africa,2011,458199494830.834,gdp_usd,NY.GDP.MKTP.CD
"Egypt, Arab Rep.",2023,3456.78968456253,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2022,4233.30783744856,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2021,3827.35415374308,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2020,3511.11381026379,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2019,2962.98892023003,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2018,2484.70315630508,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2017,2395.10333299491,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2016,3270.6287768197,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2015,3306.98159414141,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2014,3133.39102265541,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2013,3025.52563552448,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2012,2996.0677072015,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2011,2590.64384891965,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2023,1055.81091592527,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2022,982.103161506992,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2021,893.00983544905,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2020,829.790982547947,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2019,793.473247210264,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2018,739.702022272086,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2017,696.348429076216,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2016,641.651523286233,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2015,597.912113218663,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2014,549.986577082588,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2013,484.039833104062,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2012,452.101031885754,gdp_per_capita,NY.GDP.PCAP.CD
Ethiopia,2011,343.024942351887,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2023,2383.90410483418,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2022,2229.89122647803,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2021,2445.18662529344,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2020,2195.45481659987,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2019,2186.65822682613,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2018,2195.32166016377,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2017,2012.28662641265,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2016,1912.47991339951,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2015,1722.77282833606,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2014,1949.90832923846,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2013,2294.79584693743,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2012,1543.77524235764,gdp_per_capita,NY.GDP.PCAP.CD
Ghana,2011,1507.43573198753,gdp_per_capita,NY.GDP.PCAP.CD
Kenya,2023,1942.58802756191,gdp_per_capita,NY.GDP.PCAP.CD
Kenya,2022,2109.56288513137,gdp_per_capita,NY.GDP.PCAP.CD
Kenya,2021,2061.35622089594,gdp_per_capita,NY.GDP.PCAP.CD
Kenya,2020,1927.66459027849,gdp_per_capita,NY.GDP.PCAP.CD
Kenya,2019,1960.40808854893,gdp_per_capita,NY.GDP.PCAP.CD
Kenya,2018,1836.45275528993,gdp_per_capita,NY.GDP.PCAP.CD
Kenya,2017,1667.48447230835,gdp_per_capita,NY.GDP.PCAP.CD
Kenya,2016,1554.12610314423,gdp_per_capita,NY.GDP.PCAP.CD
Kenya,2015,1489.11959777284,gdp_per_capita,NY.GDP.PCAP.CD
Kenya,2014,1482.81566253497,gdp_per_capita,NY.GDP.PCAP.CD
Kenya,2013,1370.87885214659,gdp_per_capita,NY.GDP.PCAP.CD
Kenya,2012,1285.00536171512,gdp_per_capita,NY.GDP.PCAP.CD
Kenya,2011,1096.14499807675,gdp_per_capita,NY.GDP.PCAP.CD
Nigeria,2023,2138.76383719983,gdp_per_capita,NY.GDP.PCAP.CD
Nigeria,2022,2899.16047470324,gdp_per_capita,NY.GDP.PCAP.CD
Nigeria,2021,2787.48779224428,gdp_per_capita,NY.GDP.PCAP.CD
Nigeria,2020,2797.18458068686,gdp_per_capita,NY.GDP.PCAP.CD
Nigeria,2019,3189.81286498516,gdp_per_capita,NY.GDP.PCAP.CD
Nigeria,2018,2057.87944554011,gdp_per_capita,NY.GDP.PCAP.CD
Nigeria,2017,1876.34027111773,gdp_per_capita,NY.GDP.PCAP.CD
Nigeria,2016,2070.4127339595,gdp_per_capita,NY.GDP.PCAP.CD
Nigeria,2015,2585.73360671797,gdp_per_capita,NY.GDP.PCAP.CD
Nigeria,2014,3088.72131316169,gdp_per_capita,NY.GDP.PCAP.CD
Nigeria,2013,2872.79083379398,gdp_per_capita,NY.GDP.PCAP.CD
Nigeria,2012,2633.19734671361,gdp_per_capita,NY.GDP.PCAP.CD
Nigeria,2011,2418.41316975875,gdp_per_capita,NY.GDP.PCAP.CD
Sub-Saharan Africa,2023,1680.77966672218,gdp_per_capita,NY.GDP.PCAP.CD
Sub-Saharan Africa,2022,1865.11635260699,gdp_per_capita,NY.GDP.PCAP.CD
Sub-Saharan Africa,2021,1785.46664916614,gdp_per_capita,NY.GDP.PCAP.CD
Sub-Saharan Africa,2020,1627.34569596297,gdp_per_capita,NY.GDP.PCAP.CD
Sub-Saharan Africa,2019,1795.5612786554,gdp_per_capita,NY.GDP.PCAP.CD
Sub-Saharan Africa,2018,1620.54140805919,gdp_per_capita,NY.GDP.PCAP.CD
Sub-Saharan Africa,2017,1546.91774199323,gdp_per_capita,NY.GDP.PCAP.CD
Sub-Saharan Africa,2016,1455.03525304571,gdp_per_capita,NY.GDP.PCAP.CD
Sub-Saharan Africa,2015,1646.44941139316,gdp_per_capita,NY.GDP.PCAP.CD
Sub-Saharan Africa,2014,1906.79596971017,gdp_per_capita,NY.GDP.PCAP.CD
Sub-Saharan Africa,2013,1879.5587312692,gdp_per_capita,NY.GDP.PCAP.CD
Sub-Saharan Africa,2012,1817.30125816633,gdp_per_capita,NY.GDP.PCAP.CD
Sub-Saharan Africa,2011,1795.43814856316,gdp_per_capita,NY.GDP.PCAP.CD
World,2023,13236.7163960917,gdp_per_capita,NY.GDP.PCAP.CD
World,2022,12798.1658465319,gdp_per_capita,NY.GDP.PCAP.CD
World,2021,12390.6686716727,gdp_per_capita,NY.GDP.PCAP.CD
World,2020,10937.6846205191,gdp_per_capita,NY.GDP.PCAP.CD
World,2019,11376.0818134476,gdp_per_capita,NY.GDP.PCAP.CD
World,2018,11309.3830773178,gdp_per_capita,NY.GDP.PCAP.CD
World,2017,10747.764306505,gdp_per_capita,NY.GDP.PCAP.CD
World,2016,10204.9287763386,gdp_per_capita,NY.GDP.PCAP.CD
World,2015,10161.9445773233,gdp_per_capita,NY.GDP.PCAP.CD
World,2014,10885.7966024868,gdp_per_capita,NY.GDP.PCAP.CD
World,2013,10739.8911620948,gdp_per_capita,NY.GDP.PCAP.CD
World,2012,10583.9966715989,gdp_per_capita,NY.GDP.PCAP.CD
World,2011,10485.1771943036,gdp_per_capita,NY.GDP.PCAP.CD
South Africa,2023,6034.27208964673,gdp_per_capita,NY.GDP.PCAP.CD
South Africa,2022,6534.24867783397,gdp_per_capita,NY.GDP.PCAP.CD
South Africa,2021,6828.75624590017,gdp_per_capita,NY.GDP.PCAP.CD
South Africa,2020,5580.60383075189,gdp_per_capita,NY.GDP.PCAP.CD
South Africa,2019,6533.71121032856,gdp_per_capita,NY.GDP.PCAP.CD
South Africa,2018,6914.1780318076,gdp_per_capita,NY.GDP.PCAP.CD
South Africa,2017,6618.33508255701,gdp_per_capita,NY.GDP.PCAP.CD
South Africa,2016,5651.20585165749,gdp_per_capita,NY.GDP.PCAP.CD
South Africa,2015,6112.27382485974,gdp_per_capita,NY.GDP.PCAP.CD
South Africa,2014,6856.73137092522,gdp_per_capita,NY.GDP.PCAP.CD
South Africa,2013,7331.65467384919,gdp_per_capita,NY.GDP.PCAP.CD
South Africa,2012,8076.97678479741,gdp_per_capita,NY.GDP.PCAP.CD
South Africa,2011,8646.05571071635,gdp_per_capita,NY.GDP.PCAP.CD
"Egypt, Arab Rep.",2023,33.8847763115546,inflation,FP.CPI.TOTL.ZG
"Egypt, Arab Rep.",2022,13.8956609775177,inflation,FP.CPI.TOTL.ZG
"Egypt, Arab Rep.",2021,5.21404940513042,inflation,FP.CPI.TOTL.ZG
"Egypt, Arab Rep.",2020,5.04493288977538,inflation,FP.CPI.TOTL.ZG
"Egypt, Arab Rep.",2019,9.15279959324803,inflation,FP.CPI.TOTL.ZG
"Egypt, Arab Rep.",2018,14.4014657807421,inflation,FP.CPI.TOTL.ZG
"Egypt, Arab Rep.",2017,29.5066083940038,inflation,FP.CPI.TOTL.ZG
"Egypt, Arab Rep.",2016,13.8136062148289,inflation,FP.CPI.TOTL.ZG
"Egypt, Arab Rep.",2015,10.370490343517,inflation,FP.CPI.TOTL.ZG
"Egypt, Arab Rep.",2014,10.0702154687481,inflation,FP.CPI.TOTL.ZG
"Egypt, Arab Rep.",2013,9.4697198106492,inflation,FP.CPI.TOTL.ZG
"Egypt, Arab Rep.",2012,7.11172943343082,inflation,FP.CPI.TOTL.ZG
"Egypt, Arab Rep.",2011,10.0649259874818,inflation,FP.CPI.TOTL.ZG
Ethiopia,2023,30.2188278135278,inflation,FP.CPI.TOTL.ZG
Ethiopia,2022,33.8898797100898,inflation,FP.CPI.TOTL.ZG
Ethiopia,2021,26.8395221557722,inflation,FP.CPI.TOTL.ZG
Ethiopia,2020,20.3563468559061,inflation,FP.CPI.TOTL.ZG
Ethiopia,2019,15.8096321719344,inflation,FP.CPI.TOTL.ZG
Ethiopia,2018,13.8330356586661,inflation,FP.CPI.TOTL.ZG
Ethiopia,2017,10.6871150284238,inflation,FP.CPI.TOTL.ZG
Ethiopia,2016,6.62813337230924,inflation,FP.CPI.TOTL.ZG
Ethiopia,2015,9.56889955968623,inflation,FP.CPI.TOTL.ZG
Ethiopia,2014,6.89001951597191,inflation,FP.CPI.TOTL.ZG
Ethiopia,2013,7.46402192944517,inflation,FP.CPI.TOTL.ZG
Ethiopia,2012,23.600417677317,inflation,FP.CPI.TOTL.ZG
Ethiopia,2011,33.2499598823344,inflation,FP.CPI.TOTL.ZG
Ghana,2023,38.1069656296501,inflation,FP.CPI.TOTL.ZG
Ghana,2022,31.2558951049016,inflation,FP.CPI.TOTL.ZG
Ghana,2021,9.9710886750444,inflation,FP.CPI.TOTL.ZG
Ghana,2020,9.88728956269944,inflation,FP.CPI.TOTL.ZG
Ghana,2019,7.14364003330857,inflation,FP.CPI.TOTL.ZG
Ghana,2018,7.80876516610703,inflation,FP.CPI.TOTL.ZG
Ghana,2017,12.3719215507048,inflation,FP.CPI.TOTL.ZG
Ghana,2016,17.4546347070868,inflation,FP.CPI.TOTL.ZG
Ghana,2015,17.1499695007878,inflation,FP.CPI.TOTL.ZG
Ghana,2014,15.4896160333318,inflation,FP.CPI.TOTL.ZG
Ghana,2013,11.6661923071729,inflation,FP.CPI.TOTL.ZG
Ghana,2012,11.1863409441067,inflation,FP.CPI.TOTL.ZG
Ghana,2011,8.7284593709302,inflation,FP.CPI.TOTL.ZG
Kenya,2023,7.67139634029402,inflation,FP.CPI.TOTL.ZG
Kenya,2022,7.65986268272224,inflation,FP.CPI.TOTL.ZG
Kenya,2021,6.10793603659176,inflation,FP.CPI.TOTL.ZG
Kenya,2020,5.40516207933392,inflation,FP.CPI.TOTL.ZG
Kenya,2019,5.23963795764792,inflation,FP.CPI.TOTL.ZG
Kenya,2018,4.6898064677633,inflation,FP.CPI.TOTL.ZG
Kenya,2017,8.00564967709945,inflation,FP.CPI.TOTL.ZG
Kenya,2016,6.29724953814625,inflation,FP.CPI.TOTL.ZG
Kenya,2015,6.58215429284779,inflation,FP.CPI.TOTL.ZG
Kenya,2014,6.87815499275949,inflation,FP.CPI.TOTL.ZG
Kenya,2013,5.71749357037733,inflation,FP.CPI.TOTL.ZG
Kenya,2012,9.37777003547598,inflation,FP.CPI.TOTL.ZG
Kenya,2011,14.0224913014704,inflation,FP.CPI.TOTL.ZG
Nigeria,2023,24.659550203114,inflation,FP.CPI.TOTL.ZG
Nigeria,2022,18.8471877843274,inflation,FP.CPI.TOTL.ZG
Nigeria,2021,16.9528457221608,inflation,FP.CPI.TOTL.ZG
Nigeria,2020,13.2460234276597,inflation,FP.CPI.TOTL.ZG
Nigeria,2019,11.3964223378116,inflation,FP.CPI.TOTL.ZG
Nigeria,2018,12.0951065173432,inflation,FP.CPI.TOTL.ZG
Nigeria,2017,16.5022662139641,inflation,FP.CPI.TOTL.ZG
Nigeria,2016,15.6968126387972,inflation,FP.CPI.TOTL.ZG
Nigeria,2015,9.00943498007706,inflation,FP.CPI.TOTL.ZG
Nigeria,2014,8.04741087967907,inflation,FP.CPI.TOTL.ZG
Nigeria,2013,8.49551838265669,inflation,FP.CPI.TOTL.ZG
Nigeria,2012,12.2242413020584,inflation,FP.CPI.TOTL.ZG
Nigeria,2011,10.8261371880017,inflation,FP.CPI.TOTL.ZG
Sub-Saharan Africa,2023,,inflation,FP.CPI.TOTL.ZG
Sub-Saharan Africa,2022,,inflation,FP.CPI.TOTL.ZG
Sub-Saharan Africa,2021,,inflation,FP.CPI.TOTL.ZG
Sub-Saharan Africa,2020,,inflation,FP.CPI.TOTL.ZG
Sub-Saharan Africa,2019,,inflation,FP.CPI.TOTL.ZG
Sub-Saharan Africa,2018,,inflation,FP.CPI.TOTL.ZG
Sub-Saharan Africa,2017,,inflation,FP.CPI.TOTL.ZG
Sub-Saharan Africa,2016,,inflation,FP.CPI.TOTL.ZG
Sub-Saharan Africa,2015,,inflation,FP.CPI.TOTL.ZG
Sub-Saharan Africa,2014,,inflation,FP.CPI.TOTL.ZG
Sub-Saharan Africa,2013,,inflation,FP.CPI.TOTL.ZG
Sub-Saharan Africa,2012,,inflation,FP.CPI.TOTL.ZG
Sub-Saharan Africa,2011,,inflation,FP.CPI.TOTL.ZG
World,2023,,inflation,FP.CPI.TOTL.ZG
World,2022,,inflation,FP.CPI.TOTL.ZG
World,2021,,inflation,FP.CPI.TOTL.ZG
World,2020,,inflation,FP.CPI.TOTL.ZG
World,2019,,inflation,FP.CPI.TOTL.ZG
World,2018,,inflation,FP.CPI.TOTL.ZG
World,2017,,inflation,FP.CPI.TOTL.ZG
World,2016,,inflation,FP.CPI.TOTL.ZG
World,2015,,inflation,FP.CPI.TOTL.ZG
World,2014,,inflation,FP.CPI.TOTL.ZG
World,2013,,inflation,FP.CPI.TOTL.ZG
World,2012,,inflation,FP.CPI.TOTL.ZG
World,2011,,inflation,FP.CPI.TOTL.ZG
South Africa,2023,6.0752438457966,inflation,FP.CPI.TOTL.ZG
South Africa,2022,7.03987272546482,inflation,FP.CPI.TOTL.ZG
South Africa,2021,4.61874544887136,inflation,FP.CPI.TOTL.ZG
South Africa,2020,3.23238831615113,inflation,FP.CPI.TOTL.ZG
South Africa,2019,4.10285075461156,inflation,FP.CPI.TOTL.ZG
South Africa,2018,4.50987264867388,inflation,FP.CPI.TOTL.ZG
South Africa,2017,5.18618655524149,inflation,FP.CPI.TOTL.ZG
South Africa,2016,6.60290842394872,inflation,FP.CPI.TOTL.ZG
South Africa,2015,4.51869094892506,inflation,FP.CPI.TOTL.ZG
South Africa,2014,6.13282953059149,inflation,FP.CPI.TOTL.ZG
South Africa,2013,5.78016910069176,inflation,FP.CPI.TOTL.ZG
South Africa,2012,5.73797139141739,inflation,FP.CPI.TOTL.ZG
South Africa,2011,5.0008533879502,inflation,FP.CPI.TOTL.ZG
"Egypt, Arab Rep.",2023,42.7098115041919,urban_population_pct,SP.URB.TOTL.IN.ZS
"Egypt, Arab Rep.",2022,42.6325129008032,urban_population_pct,SP.URB.TOTL.IN.ZS
"Egypt, Arab Rep.",2021,42.5686062621468,urban_population_pct,SP.URB.TOTL.IN.ZS
"Egypt, Arab Rep.",2020,42.5181534630674,urban_population_pct,SP.URB.TOTL.IN.ZS
"Egypt, Arab Rep.",2019,42.4812027332648,urban_population_pct,SP.URB.TOTL.IN.ZS
"Egypt, Arab Rep.",2018,42.4577177449969,urban_population_pct,SP.URB.TOTL.IN.ZS
"Egypt, Arab Rep.",2017,42.4486008687179,urban_population_pct,SP.URB.TOTL.IN.ZS
"Egypt, Arab Rep.",2016,42.5210717266225,urban_population_pct,SP.URB.TOTL.IN.ZS
"Egypt, Arab Rep.",2015,42.6056314089048,urban_population_pct,SP.URB.TOTL.IN.ZS
"Egypt, Arab Rep.",2014,42.6825522284408,urban_population_pct,SP.URB.TOTL.IN.ZS
"Egypt, Arab Rep.",2013,42.7514277188751,urban_population_pct,SP.URB.TOTL.IN.ZS
"Egypt, Arab Rep.",2012,42.8118514138525,urban_population_pct,SP.URB.TOTL.IN.ZS
"Egypt, Arab Rep.",2011,42.8634168470177,urban_population_pct,SP.URB.TOTL.IN.ZS
Ethiopia,2023,23.0586471557617,urban_population_pct,SP.URB.TOTL.IN.ZS
Ethiopia,2022,22.7367687225342,urban_population_pct,SP.URB.TOTL.IN.ZS
Ethiopia,2021,22.1067085266113,urban_population_pct,SP.URB.TOTL.IN.ZS
Ethiopia,2020,21.6260051727295,urban_population_pct,SP.URB.TOTL.IN.ZS
Ethiopia,2019,21.2486705780029,urban_population_pct,SP.URB.TOTL.IN.ZS
Ethiopia,2018,20.7838096618652,urban_population_pct,SP.URB.TOTL.IN.ZS
Ethiopia,2017,20.3084850311279,urban_population_pct,SP.URB.TOTL.IN.ZS
Ethiopia,2016,19.8763618469238,urban_population_pct,SP.URB.TOTL.IN.ZS
Ethiopia,2015,19.451566696167,urban_population_pct,SP.URB.TOTL.IN.ZS
Ethiopia,2014,19.0262870788574,urban_population_pct,SP.URB.TOTL.IN.ZS
Ethiopia,2013,18.615514755249,urban_population_pct,SP.URB.TOTL.IN.ZS
Ethiopia,2012,18.2061367034912,urban_population_pct,SP.URB.TOTL.IN.ZS
Ethiopia,2011,17.863790512085,urban_population_pct,SP.URB.TOTL.IN.ZS
Ghana,2023,57.8074737774654,urban_population_pct,SP.URB.TOTL.IN.ZS
Ghana,2022,57.250609602871,urban_population_pct,SP.URB.TOTL.IN.ZS
Ghana,2021,56.6952556826536,urban_population_pct,SP.URB.TOTL.IN.ZS
Ghana,2020,56.2171613974837,urban_population_pct,SP.URB.TOTL.IN.ZS
Ghana,2019,55.7246279109161,urban_population_pct,SP.URB.TOTL.IN.ZS
Ghana,2018,55.218477566593,urban_population_pct,SP.URB.TOTL.IN.ZS
Ghana,2017,54.6991419779128,urban_population_pct,SP.URB.TOTL.IN.ZS
Ghana,2016,54.167052758274,urban_population_pct,SP.URB.TOTL.IN.ZS
Ghana,2015,53.6226415210752,urban_population_pct,SP.URB.TOTL.IN.ZS
Ghana,2014,53.0663398797148,urban_population_pct,SP.URB.TOTL.IN.ZS
Ghana,2013,52.4985794475913,urban_population_pct,SP.URB.TOTL.IN.ZS
Ghana,2012,51.9197918381031,urban_population_pct,SP.URB.TOTL.IN.ZS
Ghana,2011,51.3304086646488,urban_population_pct,SP.URB.TOTL.IN.ZS
Kenya,2023,31.6330340816429,urban_population_pct,SP.URB.TOTL.IN.ZS
Kenya,2022,31.4307820066946,urban_population_pct,SP.URB.TOTL.IN.ZS
Kenya,2021,31.2879334021971,urban_population_pct,SP.URB.TOTL.IN.ZS
Kenya,2020,31.2063494632616,urban_population_pct,SP.URB.TOTL.IN.ZS
Kenya,2019,31.1895566421135,urban_population_pct,SP.URB.TOTL.IN.ZS
Kenya,2018,31.3940041639796,urban_population_pct,SP.URB.TOTL.IN.ZS
Kenya,2017,31.5383650847102,urban_population_pct,SP.URB.TOTL.IN.ZS
Kenya,2016,31.6502520105647,urban_population_pct,SP.URB.TOTL.IN.ZS
Kenya,2015,31.7338026039958,urban_population_pct,SP.URB.TOTL.IN.ZS
Kenya,2014,31.7931545274563,urban_population_pct,SP.URB.TOTL.IN.ZS
Kenya,2013,31.8324454433988,urban_population_pct,SP.URB.TOTL.IN.ZS
Kenya,2012,31.8558130142761,urban_population_pct,SP.URB.TOTL.IN.ZS
Kenya,2011,31.8673949025409,urban_population_pct,SP.URB.TOTL.IN.ZS
Nigeria,2023,62.1746763155343,urban_population_pct,SP.URB.TOTL.IN.ZS
Nigeria,2022,61.3727650622225,urban_population_pct,SP.URB.TOTL.IN.ZS
Nigeria,2021,60.5698545383604,urban_population_pct,SP.URB.TOTL.IN.ZS
Nigeria,2020,59.7659654848781,urban_population_pct,SP.URB.TOTL.IN.ZS
Nigeria,2019,58.9611186427056,urban_population_pct,SP.URB.TOTL.IN.ZS
Nigeria,2018,58.1553347527729,urban_population_pct,SP.URB.TOTL.IN.ZS
Nigeria,2017,57.3486345560101,urban_population_pct,SP.URB.TOTL.IN.ZS
Nigeria,2016,56.541038793347,urban_population_pct,SP.URB.TOTL.IN.ZS
Nigeria,2015,55.7325682057138,urban_population_pct,SP.URB.TOTL.IN.ZS
Nigeria,2014,54.9232435340404,urban_population_pct,SP.URB.TOTL.IN.ZS
Nigeria,2013,54.1130855192568,urban_population_pct,SP.URB.TOTL.IN.ZS
Nigeria,2012,53.302114902293,urban_population_pct,SP.URB.TOTL.IN.ZS
Nigeria,2011,52.490352424079,urban_population_pct,SP.URB.TOTL.IN.ZS
Sub-Saharan Africa,2023,43.6392284682928,urban_population_pct,SP.URB.TOTL.IN.ZS
Sub-Saharan Africa,2022,43.1554770877868,urban_population_pct,SP.URB.TOTL.IN.ZS
Sub-Saharan Africa,2021,42.6486975646522,urban_population_pct,SP.URB.TOTL.IN.ZS
Sub-Saharan Africa,2020,42.1668389897844,urban_population_pct,SP.URB.TOTL.IN.ZS
Sub-Saharan Africa,2019,41.7069096868529,urban_population_pct,SP.URB.TOTL.IN.ZS
Sub-Saharan Africa,2018,41.2564673570093,urban_population_pct,SP.URB.TOTL.IN.ZS
Sub-Saharan Africa,2017,40.7747131803846,urban_population_pct,SP.URB.TOTL.IN.ZS
Sub-Saharan Africa,2016,40.3034255262744,urban_population_pct,SP.URB.TOTL.IN.ZS
Sub-Saharan Africa,2015,39.8380248903706,urban_population_pct,SP.URB.TOTL.IN.ZS
Sub-Saharan Africa,2014,39.3566853493116,urban_population_pct,SP.URB.TOTL.IN.ZS
Sub-Saharan Africa,2013,38.8780897487132,urban_population_pct,SP.URB.TOTL.IN.ZS
Sub-Saharan Africa,2012,38.4195200060049,urban_population_pct,SP.URB.TOTL.IN.ZS
Sub-Saharan Africa,2011,37.9761923221142,urban_population_pct,SP.URB.TOTL.IN.ZS
World,2023,57.3099507018106,urban_population_pct,SP.URB.TOTL.IN.ZS
World,2022,57.0703302851395,urban_population_pct,SP.URB.TOTL.IN.ZS
World,2021,56.8075140054202,urban_population_pct,SP.URB.TOTL.IN.ZS
World,2020,56.442553264507,urban_population_pct,SP.URB.TOTL.IN.ZS
World,2019,56.1393998135593,urban_population_pct,SP.URB.TOTL.IN.ZS
World,2018,55.7510358807325,urban_population_pct,SP.URB.TOTL.IN.ZS
World,2017,55.3184226450948,urban_population_pct,SP.URB.TOTL.IN.ZS
World,2016,54.8936424211134,urban_population_pct,SP.URB.TOTL.IN.ZS
World,2015,54.4246815745034,urban_population_pct,SP.URB.TOTL.IN.ZS
World,2014,53.9080111998113,urban_population_pct,SP.URB.TOTL.IN.ZS
World,2013,53.4324285544528,urban_population_pct,SP.URB.TOTL.IN.ZS
World,2012,52.9169643228086,urban_population_pct,SP.URB.TOTL.IN.ZS
World,2011,52.4574472014951,urban_population_pct,SP.URB.TOTL.IN.ZS
South Africa,2023,63.5823705163545,urban_population_pct,SP.URB.TOTL.IN.ZS
South Africa,2022,63.4766699210327,urban_population_pct,SP.URB.TOTL.IN.ZS
South Africa,2021,63.4503925883909,urban_population_pct,SP.URB.TOTL.IN.ZS
South Africa,2020,63.4373088310982,urban_population_pct,SP.URB.TOTL.IN.ZS
South Africa,2019,63.4127255007908,urban_population_pct,SP.URB.TOTL.IN.ZS
South Africa,2018,63.3771545246841,urban_population_pct,SP.URB.TOTL.IN.ZS
South Africa,2017,63.3311078299936,urban_population_pct,SP.URB.TOTL.IN.ZS
South Africa,2016,63.2750973439347,urban_population_pct,SP.URB.TOTL.IN.ZS
South Africa,2015,63.2096349937231,urban_population_pct,SP.URB.TOTL.IN.ZS
South Africa,2014,63.1352327065742,urban_population_pct,SP.URB.TOTL.IN.ZS
South Africa,2013,63.0524024097034,urban_population_pct,SP.URB.TOTL.IN.ZS
South Africa,2012,62.9616560303263,urban_population_pct,SP.URB.TOTL.IN.ZS
South Africa,2011,62.850627754452,urban_population_pct,SP.URB.TOTL.IN.ZS
